patent_id,inventor_id,company_id
10004426,inv_001465,asg_00388
10004426,inv_001465,asg_00214
10004426,inv_001846,asg_00388
10004426,inv_001846,asg_00214
10004427,inv_000432,
10004428,inv_000620,asg_00256
10004429,inv_000814,asg_00020
10004430,inv_000389,asg_00065
10004430,inv_001626,asg_00065
10004430,inv_001817,asg_00065
10004431,inv_001829,asg_00197
10004431,inv_001829,asg_00130
10004431,inv_001489,asg_00197
10004431,inv_001489,asg_00130
10004431,inv_001131,asg_00197
10004431,inv_001131,asg_00130
10004432,inv_001371,asg_00398
10004432,inv_001774,asg_00398
10004433,inv_000242,asg_00258
10004433,inv_001032,asg_00258
10004433,inv_001527,asg_00258
10004433,inv_000027,asg_00258
10004434,inv_001061,asg_00138
10004435,inv_001054,asg_00261
10004435,inv_001086,asg_00261
10004435,inv_000722,asg_00261
10004435,inv_001156,asg_00261
10004436,inv_001253,asg_00091
10004436,inv_000784,asg_00091
10004436,inv_000763,asg_00091
10004436,inv_000780,asg_00091
10004437,inv_001949,asg_00083
10004437,inv_000938,asg_00083
10004438,inv_000169,asg_00174
10004438,inv_001651,asg_00174
10004439,inv_001255,asg_00385
10004439,inv_001514,asg_00385
10004440,inv_000329,asg_00068
10004440,inv_000329,asg_00263
10004441,inv_001388,asg_00215
10004441,inv_001388,asg_00066
10004442,inv_000273,asg_00338
10004443,inv_001591,asg_00142
10004443,inv_000747,asg_00142
10004444,inv_000062,asg_00095
10004445,inv_001979,asg_00217
10004445,inv_000959,asg_00217
10004445,inv_001754,asg_00217
10004445,inv_001173,asg_00217
10004446,inv_001322,
10004446,inv_001299,
10004446,inv_000278,
10004446,inv_001538,
10004447,inv_001129,asg_00128
10004448,inv_000036,asg_00240
10004448,inv_001622,asg_00240
10004448,inv_000173,asg_00240
10004448,inv_001315,asg_00240
10004449,inv_001319,asg_00382
10004449,inv_001319,asg_00144
10004449,inv_000454,asg_00382
10004449,inv_000454,asg_00144
10004449,inv_000385,asg_00382
10004449,inv_000385,asg_00144
10004450,inv_001927,asg_00135
10004450,inv_001261,asg_00135
10004451,inv_001576,asg_00228
10004451,inv_000371,asg_00228
10004451,inv_000933,asg_00228
10004451,inv_000934,asg_00228
10004452,inv_001348,asg_00269
10004453,inv_001077,asg_00116
10004453,inv_001077,asg_00364
10004453,inv_000632,asg_00116
10004453,inv_000632,asg_00364
10004453,inv_000884,asg_00116
10004453,inv_000884,asg_00364
10004454,inv_001457,asg_00258
10004454,inv_001568,asg_00258
10004454,inv_001094,asg_00258
10004454,inv_001001,asg_00258
10004455,inv_000946,asg_00354
10004455,inv_000678,asg_00354
10004455,inv_001843,asg_00354
10004456,inv_000915,
10004456,inv_001541,
10004456,inv_000972,
10004457,inv_001077,asg_00330
10004457,inv_000697,asg_00330
10004458,inv_000635,asg_00364
10004458,inv_000635,asg_00340
10004458,inv_000834,asg_00364
10004458,inv_000834,asg_00340
10004458,inv_000166,asg_00364
10004458,inv_000166,asg_00340
10004459,inv_001528,asg_00034
10004459,inv_000911,asg_00034
10004459,inv_001320,asg_00034
10004459,inv_000926,asg_00034
10004460,inv_000440,asg_00115
10004460,inv_000440,asg_00293
10004460,inv_001469,asg_00115
10004460,inv_001469,asg_00293
10004460,inv_000848,asg_00115
10004460,inv_000848,asg_00293
10004460,inv_001528,asg_00115
10004460,inv_001528,asg_00293
10004461,inv_001608,asg_00033
10004461,inv_001199,asg_00033
10004461,inv_000276,asg_00033
10004462,inv_000354,asg_00322
10004462,inv_000470,asg_00322
10004462,inv_001951,asg_00322
10004462,inv_001295,asg_00322
10004463,inv_000437,asg_00205
10004463,inv_001012,asg_00205
10004463,inv_000998,asg_00205
10004463,inv_001169,asg_00205
10004464,inv_001809,asg_00288
10004464,inv_001701,asg_00288
10004464,inv_000723,asg_00288
10004464,inv_000598,asg_00288
10004465,inv_001449,asg_00321
10004466,inv_001126,asg_00063
10004467,inv_000364,asg_00213
10004467,inv_001033,asg_00213
10004467,inv_001673,asg_00213
10004468,inv_000175,asg_00174
10004468,inv_000659,asg_00174
10004468,inv_001000,asg_00174
10004469,inv_001157,asg_00227
10004470,inv_001460,asg_00180
10004471,inv_001349,asg_00344
10004471,inv_000357,asg_00344
10004472,inv_000715,asg_00264
10004472,inv_001441,asg_00264
10004472,inv_001350,asg_00264
10004472,inv_000263,asg_00264
10004473,inv_000254,asg_00032
10004473,inv_001200,asg_00032
10004473,inv_000951,asg_00032
10004473,inv_000318,asg_00032
10004474,inv_000670,asg_00237
10004474,inv_000670,asg_00191
10004474,inv_000475,asg_00237
10004474,inv_000475,asg_00191
10004475,inv_000435,asg_00066
10004475,inv_000513,asg_00066
10004475,inv_001849,asg_00066
10004475,inv_001479,asg_00066
10004476,inv_000660,
10004476,inv_000098,
10004476,inv_000423,
10004476,inv_001363,
10004477,inv_000525,
10004478,inv_001957,asg_00043
10004479,inv_001725,asg_00211
10004479,inv_001725,asg_00309
10004479,inv_000541,asg_00211
10004479,inv_000541,asg_00309
10004479,inv_000807,asg_00211
10004479,inv_000807,asg_00309
10004479,inv_000804,asg_00211
10004479,inv_000804,asg_00309
10004480,inv_000940,asg_00087
10004481,inv_001024,asg_00376
10004481,inv_001344,asg_00376
10004481,inv_001658,asg_00376
10004481,inv_000501,asg_00376
10004482,inv_000792,asg_00293
10004482,inv_000792,asg_00190
10004482,inv_001905,asg_00293
10004482,inv_001905,asg_00190
10004483,inv_001490,asg_00163
10004483,inv_001507,asg_00163
10004483,inv_001821,asg_00163
10004483,inv_000777,asg_00163
10004484,inv_001528,
10004485,inv_001336,asg_00236
10004485,inv_001219,asg_00236
10004486,inv_000375,asg_00045
10004487,inv_001372,asg_00202
10004487,inv_001908,asg_00202
10004487,inv_000484,asg_00202
10004487,inv_000219,asg_00202
10004488,inv_000523,asg_00019
10004488,inv_000523,asg_00298
10004488,inv_000456,asg_00019
10004488,inv_000456,asg_00298
10004488,inv_001188,asg_00019
10004488,inv_001188,asg_00298
10004489,inv_000805,asg_00008
10004489,inv_001820,asg_00008
10004489,inv_000821,asg_00008
10004490,inv_001456,asg_00027
10004490,inv_001895,asg_00027
10004491,inv_000912,asg_00379
10004492,inv_000185,asg_00334
10004493,inv_001237,asg_00081
10004493,inv_000851,asg_00081
10004494,inv_000902,
10004494,inv_000943,
10004494,inv_000960,
10004494,inv_001427,
10004495,inv_000971,
10004496,inv_000666,asg_00281
10004497,inv_001175,asg_00356
10004497,inv_000506,asg_00356
10004498,inv_000964,asg_00010
10004498,inv_001669,asg_00010
10004499,inv_000155,asg_00354
10004499,inv_000736,asg_00354
10004499,inv_001023,asg_00354
10004500,inv_000353,asg_00032
10004500,inv_001434,asg_00032
10004500,inv_001280,asg_00032
10004501,inv_001541,asg_00186
10004501,inv_000174,asg_00186
10004501,inv_000968,asg_00186
10004501,inv_000892,asg_00186
10004502,inv_000450,asg_00066
10004502,inv_001418,asg_00066
10004503,inv_001368,asg_00002
10004503,inv_000052,asg_00002
10004503,inv_001780,asg_00002
10004503,inv_001839,asg_00002
10004504,inv_001245,asg_00120
10004504,inv_001901,asg_00120
10004505,inv_001079,asg_00099
10004505,inv_001254,asg_00099
10004505,inv_001019,asg_00099
10004505,inv_000212,asg_00099
10004506,inv_001931,asg_00377
10004506,inv_000320,asg_00377
10004506,inv_000840,asg_00377
10004506,inv_001077,asg_00377
10004507,inv_000657,asg_00266
10004507,inv_000069,asg_00266
10004507,inv_000931,asg_00266
10004508,inv_001127,asg_00371
10004508,inv_001127,asg_00350
10004509,inv_000647,asg_00179
10004509,inv_000647,asg_00384
10004509,inv_000825,asg_00179
10004509,inv_000825,asg_00384
10004509,inv_001515,asg_00179
10004509,inv_001515,asg_00384
10004509,inv_000635,asg_00179
10004509,inv_000635,asg_00384
10004510,inv_000655,asg_00055
10004511,inv_000996,asg_00129
10004511,inv_000996,asg_00255
10004511,inv_001217,asg_00129
10004511,inv_001217,asg_00255
10004511,inv_001007,asg_00129
10004511,inv_001007,asg_00255
10004511,inv_001646,asg_00129
10004511,inv_001646,asg_00255
10004512,inv_001088,asg_00218
10004512,inv_001661,asg_00218
10004512,inv_001580,asg_00218
10004512,inv_001494,asg_00218
10004513,inv_000795,asg_00112
10004513,inv_001562,asg_00112
10004513,inv_000676,asg_00112
10004514,inv_001523,asg_00101
10004514,inv_001523,asg_00245
10004514,inv_001175,asg_00101
10004514,inv_001175,asg_00245
10004514,inv_000836,asg_00101
10004514,inv_000836,asg_00245
10004515,inv_001883,asg_00038
10004515,inv_001827,asg_00038
10004515,inv_000348,asg_00038
10004515,inv_001028,asg_00038
10004516,inv_000594,asg_00125
10004516,inv_000423,asg_00125
10004516,inv_001125,asg_00125
10004516,inv_001814,asg_00125
10004517,inv_000236,asg_00163
10004517,inv_001229,asg_00163
10004518,inv_001539,
10004518,inv_000853,
10004519,inv_000552,asg_00300
10004520,inv_000032,asg_00162
10004520,inv_001171,asg_00162
10004520,inv_001090,asg_00162
10004520,inv_001538,asg_00162
10004521,inv_000899,asg_00248
10004522,inv_000419,asg_00269
10004522,inv_001257,asg_00269
10004522,inv_000903,asg_00269
10004523,inv_001036,asg_00177
10004523,inv_001530,asg_00177
10004523,inv_001219,asg_00177
10004524,inv_000231,asg_00274
10004524,inv_001637,asg_00274
10004525,inv_000132,asg_00163
10004525,inv_000132,asg_00092
10004525,inv_001881,asg_00163
10004525,inv_001881,asg_00092
10004525,inv_000891,asg_00163
10004525,inv_000891,asg_00092
10004525,inv_000497,asg_00163
10004525,inv_000497,asg_00092
10004526,inv_000989,asg_00040
10004526,inv_000568,asg_00040
10004526,inv_000485,asg_00040
10004526,inv_000898,asg_00040
10004527,inv_000910,asg_00317
10004527,inv_000756,asg_00317
10004527,inv_000785,asg_00317
10004527,inv_001848,asg_00317
10004528,inv_000680,asg_00275
10004528,inv_000680,asg_00113
10004528,inv_000764,asg_00275
10004528,inv_000764,asg_00113
10004528,inv_001009,asg_00275
10004528,inv_001009,asg_00113
10004528,inv_001213,asg_00275
10004528,inv_001213,asg_00113
10004529,inv_001880,
10004530,inv_001514,asg_00164
10004530,inv_000232,asg_00164
10004530,inv_000897,asg_00164
10004531,inv_001493,asg_00141
10004531,inv_001161,asg_00141
10004531,inv_000137,asg_00141
10004532,inv_001760,asg_00240
10004532,inv_001346,asg_00240
10004533,inv_000505,asg_00028
10004533,inv_000505,asg_00396
10004533,inv_001920,asg_00028
10004533,inv_001920,asg_00396
10004534,inv_001796,asg_00188
10004534,inv_001796,asg_00313
10004534,inv_001620,asg_00188
10004534,inv_001620,asg_00313
10004534,inv_000398,asg_00188
10004534,inv_000398,asg_00313
10004535,inv_001168,asg_00080
10004536,inv_001876,asg_00391
10004536,inv_000000,asg_00391
10004536,inv_001075,asg_00391
10004536,inv_001003,asg_00391
10004537,inv_001593,asg_00097
10004537,inv_001436,asg_00097
10004538,inv_000933,asg_00371
10004538,inv_000449,asg_00371
10004538,inv_001189,asg_00371
10004538,inv_001313,asg_00371
10004539,inv_001165,asg_00291
10004540,inv_001999,asg_00028
10004540,inv_001999,asg_00351
10004540,inv_000022,asg_00028
10004540,inv_000022,asg_00351
10004540,inv_001619,asg_00028
10004540,inv_001619,asg_00351
10004541,inv_000908,asg_00307
10004542,inv_001405,
10004543,inv_001412,asg_00182
10004543,inv_001944,asg_00182
10004544,inv_000593,
10004544,inv_000790,
10004544,inv_000486,
10004545,inv_000871,
10004545,inv_001023,
10004545,inv_000247,
10004546,inv_000337,asg_00046
10004546,inv_000569,asg_00046
10004546,inv_001641,asg_00046
10004546,inv_001305,asg_00046
10004547,inv_001036,asg_00155
10004548,inv_001566,asg_00001
10004548,inv_000410,asg_00001
10004548,inv_001414,asg_00001
10004549,inv_000290,asg_00189
10004549,inv_000290,asg_00017
10004549,inv_000895,asg_00189
10004549,inv_000895,asg_00017
10004549,inv_001068,asg_00189
10004549,inv_001068,asg_00017
10004549,inv_000444,asg_00189
10004549,inv_000444,asg_00017
10004550,inv_001745,asg_00212
10004550,inv_000093,asg_00212
10004551,inv_001095,asg_00280
10004551,inv_000218,asg_00280
10004552,inv_001695,asg_00247
10004552,inv_001695,asg_00266
10004553,inv_000228,asg_00371
10004553,inv_000228,asg_00293
10004553,inv_000591,asg_00371
10004553,inv_000591,asg_00293
10004554,inv_000211,asg_00218
10004554,inv_000211,asg_00352
10004554,inv_000981,asg_00218
10004554,inv_000981,asg_00352
10004554,inv_000494,asg_00218
10004554,inv_000494,asg_00352
10004554,inv_000005,asg_00218
10004554,inv_000005,asg_00352
10004555,inv_001086,asg_00133
10004555,inv_000441,asg_00133
10004555,inv_000068,asg_00133
10004556,inv_001594,asg_00216
10004556,inv_001594,asg_00226
10004556,inv_001911,asg_00216
10004556,inv_001911,asg_00226
10004556,inv_001562,asg_00216
10004556,inv_001562,asg_00226
10004556,inv_001056,asg_00216
10004556,inv_001056,asg_00226
10004557,inv_000688,asg_00243
10004557,inv_000688,asg_00246
10004557,inv_001365,asg_00243
10004557,inv_001365,asg_00246
10004557,inv_000847,asg_00243
10004557,inv_000847,asg_00246
10004557,inv_000094,asg_00243
10004557,inv_000094,asg_00246
10004558,inv_001606,asg_00167
10004558,inv_000498,asg_00167
10004558,inv_001505,asg_00167
10004558,inv_001871,asg_00167
10004559,inv_000985,asg_00006
10004559,inv_001843,asg_00006
10004559,inv_001349,asg_00006
10004559,inv_000267,asg_00006
10004560,inv_000052,asg_00163
10004561,inv_000701,asg_00387
10004561,inv_000992,asg_00387
10004562,inv_000313,asg_00058
10004563,inv_001616,asg_00390
10004564,inv_000776,asg_00392
10004564,inv_000028,asg_00392
10004564,inv_001071,asg_00392
10004564,inv_001374,asg_00392
10004565,inv_001289,asg_00118
10004565,inv_000783,asg_00118
10004565,inv_001984,asg_00118
10004566,inv_000902,asg_00021
10004566,inv_001358,asg_00021
10004566,inv_001340,asg_00021
10004567,inv_000069,asg_00070
10004567,inv_001943,asg_00070
10004567,inv_001312,asg_00070
10004568,inv_001898,asg_00158
10004569,inv_000895,asg_00332
10004569,inv_001329,asg_00332
10004569,inv_000713,asg_00332
10004570,inv_000432,asg_00071
10004570,inv_001151,asg_00071
10004570,inv_000445,asg_00071
10004570,inv_000826,asg_00071
10004571,inv_000992,
10004572,inv_001602,asg_00151
10004573,inv_000822,asg_00394
10004573,inv_001438,asg_00394
10004573,inv_000507,asg_00394
10004573,inv_001374,asg_00394
10004574,inv_001211,asg_00280
10004574,inv_001211,asg_00009
10004574,inv_001857,asg_00280
10004574,inv_001857,asg_00009
10004575,inv_001015,asg_00154
10004575,inv_001294,asg_00154
10004575,inv_000339,asg_00154
10004575,inv_001724,asg_00154
10004576,inv_000104,asg_00107
10004576,inv_000104,asg_00037
10004576,inv_001156,asg_00107
10004576,inv_001156,asg_00037
10004576,inv_001186,asg_00107
10004576,inv_001186,asg_00037
10004576,inv_001028,asg_00107
10004576,inv_001028,asg_00037
10004577,inv_001817,asg_00208
10004578,inv_000470,asg_00279
10004578,inv_000470,asg_00150
10004579,inv_001125,asg_00051
10004579,inv_000196,asg_00051
10004580,inv_000788,asg_00079
10004580,inv_000314,asg_00079
10004580,inv_000757,asg_00079
10004580,inv_000899,asg_00079
10004581,inv_000903,asg_00231
10004581,inv_000824,asg_00231
10004582,inv_001900,asg_00299
10004582,inv_001020,asg_00299
10004582,inv_001621,asg_00299
10004583,inv_001137,
10004584,inv_000245,asg_00045
10004584,inv_000954,asg_00045
10004584,inv_001850,asg_00045
10004584,inv_000474,asg_00045
10004585,inv_000075,asg_00042
10004585,inv_001830,asg_00042
10004585,inv_000568,asg_00042
10004585,inv_000353,asg_00042
10004586,inv_000681,asg_00053
10004586,inv_000075,asg_00053
10004586,inv_001737,asg_00053
10004586,inv_000542,asg_00053
10004587,inv_001983,asg_00378
10004587,inv_000706,asg_00378
10004587,inv_001397,asg_00378
10004588,inv_001512,asg_00131
10004588,inv_001512,asg_00044
10004588,inv_001220,asg_00131
10004588,inv_001220,asg_00044
10004588,inv_000585,asg_00131
10004588,inv_000585,asg_00044
10004588,inv_001491,asg_00131
10004588,inv_001491,asg_00044
10004589,inv_001908,asg_00285
10004589,inv_001495,asg_00285
10004590,inv_001696,asg_00280
10004590,inv_000877,asg_00280
10004590,inv_000276,asg_00280
10004590,inv_000042,asg_00280
10004591,inv_001906,asg_00088
10004591,inv_000666,asg_00088
10004591,inv_001507,asg_00088
10004591,inv_000337,asg_00088
10004592,inv_000576,asg_00133
10004592,inv_001351,asg_00133
10004592,inv_001384,asg_00133
10004592,inv_000247,asg_00133
10004593,inv_000389,asg_00144
10004594,inv_000176,asg_00220
10004594,inv_001140,asg_00220
10004594,inv_000404,asg_00220
10004594,inv_000293,asg_00220
10004595,inv_001922,asg_00176
10004595,inv_000251,asg_00176
10004595,inv_001767,asg_00176
10004596,inv_000559,asg_00321
10004596,inv_000559,asg_00185
10004596,inv_001904,asg_00321
10004596,inv_001904,asg_00185
10004596,inv_000271,asg_00321
10004596,inv_000271,asg_00185
10004597,inv_000823,asg_00031
10004597,inv_001848,asg_00031
10004597,inv_001108,asg_00031
10004598,inv_001427,asg_00241
10004598,inv_000027,asg_00241
10004599,inv_000628,asg_00094
10004599,inv_000066,asg_00094
10004600,inv_001501,asg_00077
10004601,inv_000499,asg_00064
10004601,inv_000499,asg_00229
10004601,inv_000316,asg_00064
10004601,inv_000316,asg_00229
10004602,inv_001806,asg_00260
10004602,inv_001258,asg_00260
10004602,inv_000687,asg_00260
10004602,inv_001866,asg_00260
10004603,inv_001100,asg_00385
10004603,inv_001985,asg_00385
10004603,inv_000914,asg_00385
10004603,inv_001311,asg_00385
10004604,inv_000549,asg_00037
10004604,inv_001243,asg_00037
10004604,inv_001250,asg_00037
10004605,inv_000321,asg_00206
10004605,inv_001774,asg_00206
10004605,inv_001698,asg_00206
10004605,inv_001490,asg_00206
10004606,inv_001863,asg_00117
10004607,inv_001563,
10004607,inv_000382,
10004608,inv_001790,asg_00305
10004608,inv_000219,asg_00305
10004609,inv_001874,asg_00348
10004610,inv_001339,asg_00340
10004611,inv_000815,asg_00276
10004612,inv_001101,asg_00305
10004612,inv_001101,asg_00113
10004612,inv_000119,asg_00305
10004612,inv_000119,asg_00113
10004613,inv_001955,asg_00141
10004613,inv_000397,asg_00141
10004613,inv_000147,asg_00141
10004614,inv_000736,asg_00133
10004615,inv_000044,asg_00396
10004616,inv_000482,asg_00030
10004616,inv_001465,asg_00030
10004617,inv_001869,asg_00253
10004617,inv_001337,asg_00253
10004617,inv_000357,asg_00253
10004617,inv_001658,asg_00253
10004618,inv_000214,asg_00356
10004618,inv_001307,asg_00356
10004618,inv_001601,asg_00356
10004619,inv_000690,asg_00064
10004619,inv_000690,asg_00033
10004619,inv_000088,asg_00064
10004619,inv_000088,asg_00033
10004620,inv_000661,asg_00314
10004620,inv_000661,asg_00297
10004621,inv_000076,asg_00313
10004622,inv_001087,asg_00273
10004622,inv_000810,asg_00273
10004622,inv_000856,asg_00273
10004622,inv_001910,asg_00273
10004623,inv_001141,asg_00058
10004623,inv_001141,asg_00148
10004623,inv_001904,asg_00058
10004623,inv_001904,asg_00148
10004623,inv_001657,asg_00058
10004623,inv_001657,asg_00148
10004623,inv_001379,asg_00058
10004623,inv_001379,asg_00148
10004624,inv_000110,asg_00232
10004624,inv_001076,asg_00232
10004625,inv_000399,asg_00308
10004626,inv_000362,asg_00323
10004626,inv_000814,asg_00323
10004626,inv_001630,asg_00323
10004626,inv_000081,asg_00323
10004627,inv_001828,asg_00366
10004627,inv_001337,asg_00366
10004627,inv_000919,asg_00366
10004628,inv_000473,asg_00116
10004629,inv_001220,asg_00088
10004629,inv_001220,asg_00069
10004629,inv_001607,asg_00088
10004629,inv_001607,asg_00069
10004630,inv_000524,asg_00343
10004630,inv_000076,asg_00343
10004630,inv_000229,asg_00343
10004631,inv_001002,asg_00120
10004631,inv_001578,asg_00120
10004631,inv_001809,asg_00120
